id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_maintenance_rental_property_option,maintenance.team.user,model_maintenance_rental_property_option,base.group_user,1,1,1,1
access_maintenance_property_option,maintenance.team.user,model_maintenance_property_option,base.group_user,1,1,1,1
access_maintenance_building_option,maintenance.team.user,model_maintenance_building_option,base.group_user,1,1,1,1
access_maintenance_maintenance_unit_option,maintenance.team.user,model_maintenance_maintenance_unit_option,base.group_user,1,1,1,1
access_maintenance_tenant_option,maintenance.team.user,model_maintenance_tenant_option,base.group_user,1,1,1,1
access_maintenance_lease_option,maintenance.team.user,model_maintenance_lease_option,base.group_user,1,1,1,1
access_maintenance_parking_space_option,maintenance.team.user,model_maintenance_parking_space_option,base.group_user,1,1,1,1
access_maintenance_rental_property,maintenance.team.user,model_maintenance_rental_property,base.group_user,1,1,1,1
access_maintenance_property,maintenance.team.user,model_maintenance_property,base.group_user,1,1,1,1
access_maintenance_building,maintenance.team.user,model_maintenance_building,base.group_user,1,1,1,1
access_maintenance_maintenance_unit,maintenance.team.user,model_maintenance_maintenance_unit,base.group_user,1,1,1,1
access_maintenance_tenant,maintenance.team.user,model_maintenance_tenant,base.group_user,1,1,1,1
access_maintenance_parking_space,maintenance.team.user,model_maintenance_parking_space,base.group_user,1,1,1,1
access_maintenance_lease,maintenance.team.user,model_maintenance_lease,base.group_user,1,1,1,1
access_maintenance_request_category,maintenance.team.user,model_maintenance_request_category,base.group_user,1,1,1,1
access_maintenance_request_equipment_manager,maintenance.group_equipment_manager,model_maintenance_request,maintenance.group_equipment_manager,1,1,1,1
access_ir_config_parameter_system_equipment_manager,maintenance.group_equipment_manager,base.model_ir_config_parameter,maintenance.group_equipment_manager,1,0,0,0

access_maintenance_request_external,maintenance.group_external_contractor,model_maintenance_request,group_external_contractor,1,1,0,0
access_ir_config_parameter_system_external,maintenance.group_external_contractor,base.model_ir_config_parameter,group_external_contractor,1,0,0,0
